route_id,trip_id,stop_id,scheduled_arrival,actual_arrival,delay_minutes,calculated_delay,punctuality_status
Route_B,4d3485c5-c5c1-4eb4-b27b-3d901a16342c,16,2025-11-20 05:35:24,2025-11-20 05:53:24,18,18.0,Very Late
Route_C,fbdd3933-cbd5-4bf6-9efd-76e9ce3714af,20,2025-11-18 13:25:09,2025-11-18 13:30:09,5,5.0,On Time
Route_D,8861fe18-58e2-4888-8a83-81bec85aca46,18,2025-11-11 21:09:23,2025-11-11 21:10:23,1,1.0,On Time
Route_E,8186a576-11a7-4609-9edd-bbbfa9597663,10,2025-11-07 15:37:23,2025-11-07 15:40:23,3,3.0,On Time
Route_D,d284476c-6b88-483d-997d-c9cd033d2bce,19,2025-11-14 21:11:10,2025-11-14 21:42:10,31,31.0,Very Late
Route_D,5cb85aed-f5f6-4c97-aefb-63b11b049863,11,2025-11-13 09:41:42,2025-11-13 09:45:42,4,4.0,On Time
Route_E,2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,20,2025-11-16 09:56:20,2025-11-16 10:00:20,4,4.0,On Time
Route_C,9dac6e83-4524-4ea6-a684-6099f7294951,1,2025-11-17 05:04:36,2025-11-17 05:44:36,40,40.0,Very Late
Route_E,6f81cf4f-7701-47bb-bbc6-7e1fc64ee6e3,16,2025-11-19 20:20:34,2025-11-19 20:33:34,13,13.0,Late
Route_B,3ed8c56c-da09-4fa0-9282-8d8044b591f7,12,2025-10-26 07:01:46,2025-10-26 07:03:46,2,2.0,On Time
Route_A,3e6dd58b-7367-428d-a1b2-94de4767d76c,4,2025-11-13 15:29:04,2025-11-13 15:28:04,-1,-1.0,Early
Route_B,6105716b-ab0e-464e-9c3e-b2d591e1aa96,2,2025-11-07 09:59:25,2025-11-07 10:00:25,1,1.0,On Time
Route_C,533420e6-d9d8-4b8d-be8a-dee70758e201,14,2025-10-30 21:55:07,2025-10-30 21:58:07,3,3.0,On Time
Route_B,cc3ebdde-5ad5-4f06-b64d-7c877cd0129d,10,2025-11-03 15:03:44,2025-11-03 15:02:44,-1,-1.0,Early
Route_C,989d9d4a-e15c-4666-8797-b2c957207246,14,2025-11-04 11:56:10,2025-11-04 11:58:10,2,2.0,On Time
Route_B,f2b43abf-8441-4efd-8299-436a8e485223,13,2025-10-31 08:39:24,2025-10-31 08:40:24,1,1.0,On Time
Route_E,680bac63-b856-4035-bdc9-829015eabb27,4,2025-11-14 19:17:40,2025-11-14 19:52:40,35,35.0,Very Late
Route_D,b0cbc61f-3d85-4e89-8217-14298e200724,2,2025-11-14 04:44:55,2025-11-14 04:52:55,8,8.0,Late
Route_D,72bb912d-7da6-4785-b63b-4dc3a559e463,12,2025-10-22 22:08:59,2025-10-22 22:43:59,35,35.0,Very Late
Route_B,6786d506-38ba-4abc-8b53-05e517d2582e,4,2025-11-02 21:31:51,2025-11-02 21:29:51,-2,-2.0,Early
Route_B,5e781fd7-94e0-43ba-a9f9-48b24e6384bb,7,2025-11-14 01:26:54,2025-11-14 01:29:54,3,3.0,On Time
Route_E,6cedd15d-5800-4c02-87ea-7ff58db06746,15,2025-11-17 19:18:32,2025-11-17 19:20:32,2,2.0,On Time
Route_D,7428a656-b3ee-4d3b-9a10-412954aebd1b,12,2025-11-04 05:42:01,2025-11-04 05:46:01,4,4.0,On Time
Route_C,1ee34dc4-3b04-4a8b-805b-fdc94e7ed827,16,2025-10-31 10:26:13,2025-10-31 10:29:13,3,3.0,On Time
Route_A,892e6161-be2d-440a-9e9b-23bc50c7c006,18,2025-10-31 01:46:30,2025-10-31 01:58:30,12,12.0,Late
Route_E,7bf47042-bd15-41c8-b764-fbda3108d448,18,2025-11-04 12:12:19,2025-11-04 12:32:19,20,20.0,Very Late
Route_E,c29cfc0c-fa02-4aec-96ef-2ad6b97e6703,14,2025-11-16 13:18:22,2025-11-16 13:42:22,24,24.0,Very Late
Route_E,19bc143e-fb02-4ebb-8872-9a4d98c7472a,16,2025-10-31 12:13:24,2025-10-31 12:17:24,4,4.0,On Time
Route_A,2defe193-5c62-43a2-ba3c-563e4bd6cee6,6,2025-11-05 18:13:38,2025-11-05 18:18:38,5,5.0,On Time
Route_D,2067bdac-88bd-43d1-b540-b30e039f3a25,6,2025-11-04 09:39:21,2025-11-04 09:37:21,-2,-2.0,Early
Route_C,8da8eee4-0df5-4ac6-b96b-648a0ba6eab9,9,2025-11-05 06:25:25,2025-11-05 06:23:25,-2,-2.0,Early
Route_D,a34b6cf6-2053-4a42-b1af-db65b289f224,11,2025-11-14 21:58:30,2025-11-14 22:03:30,5,5.0,On Time
Route_D,92f5df7b-0323-4342-9f6a-8f931a432f0a,10,2025-11-04 21:20:21,2025-11-04 21:24:21,4,4.0,On Time
Route_B,5738811d-70c2-403f-ba8d-03aa782a65e0,19,2025-10-31 00:51:33,2025-10-31 01:02:33,11,11.0,Late
Route_B,f0e98b3b-40a2-4c60-8d27-0659f72ada9b,18,2025-11-14 06:39:17,2025-11-14 06:39:17,0,0.0,Early
Route_E,6694c343-10ba-48e3-9276-2bdc1d34d08e,8,2025-11-14 22:59:10,2025-11-14 23:04:10,5,5.0,On Time
Route_D,afbb411a-a123-4a8c-93b7-a88612f70c97,8,2025-10-24 16:31:08,2025-10-24 16:33:08,2,2.0,On Time
Route_E,90164161-cfa7-41cd-a631-d00b26d794d3,7,2025-11-05 20:03:14,2025-11-05 20:07:14,4,4.0,On Time
Route_A,1e52d770-3f89-4142-be71-6b1415ce6a66,17,2025-11-18 04:15:43,2025-11-18 04:22:43,7,7.0,Late
Route_E,989bc4da-9b37-422b-aa8a-616fc3b290d0,5,2025-11-21 02:34:10,2025-11-21 02:45:10,11,11.0,Late
Route_D,61607459-85c7-404b-8693-da1139c6a1ca,1,2025-11-12 22:56:50,2025-11-12 23:01:50,5,5.0,On Time
Route_E,dc33e1f9-4c1f-45ab-b156-29eee893be3d,7,2025-11-19 15:44:29,2025-11-19 15:48:29,4,4.0,On Time
Route_D,9191b363-4e2d-4645-adc7-cac7fd72b050,15,2025-11-21 05:36:33,2025-11-21 05:38:33,2,2.0,On Time
Route_E,bd767e35-f5c9-4047-9c10-c5720f6b40d0,11,2025-10-26 21:40:31,2025-10-26 21:44:31,4,4.0,On Time
Route_E,a021c0ca-3531-468d-8342-bd2bf295456e,1,2025-11-01 07:55:19,2025-11-01 08:22:19,27,27.0,Very Late
Route_A,2834e4c0-14c8-43b4-a911-d19243bfd931,16,2025-11-02 17:31:23,2025-11-02 17:34:23,3,3.0,On Time
Route_D,2812859a-1337-439e-8d4f-5d272c7f0b79,4,2025-10-22 05:10:38,2025-10-22 05:09:38,-1,-1.0,Early
Route_D,980402a2-b07a-4066-b354-35ea68949b8d,20,2025-11-13 21:32:51,2025-11-13 21:31:51,-1,-1.0,Early
Route_B,49c13de7-3b42-46c5-885b-15fb4a8ff810,7,2025-11-04 19:27:02,2025-11-04 19:25:02,-2,-2.0,Early
Route_B,1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,19,2025-11-02 10:01:06,2025-11-02 10:06:06,5,5.0,On Time
Route_D,ca8f3653-c9af-48f8-83b9-da13ec856f37,10,2025-11-21 10:18:19,2025-11-21 10:18:19,0,0.0,Early
Route_B,ef04e57d-cdcc-433a-a943-4aa096fc734d,6,2025-10-31 16:32:09,2025-10-31 16:36:09,4,4.0,On Time
Route_E,398d1ca6-8b68-40b5-9d61-fac36cd5e859,18,2025-10-29 07:38:42,2025-10-29 07:43:42,5,5.0,On Time
Route_E,246998e8-d39e-498b-8400-7d5ae88da719,4,2025-10-25 13:15:30,2025-10-25 13:38:30,23,23.0,Very Late
Route_E,4ebfa5c3-cae9-44a7-aa79-ea680f44704f,7,2025-11-19 23:20:11,2025-11-19 23:20:11,0,0.0,Early
Route_B,ebd34616-91b7-4d8e-9301-6989bfbbb17f,2,2025-11-05 02:18:56,2025-11-05 02:54:56,36,36.0,Very Late
Route_E,b04d3376-77fc-4703-9fd5-a423706c5c56,8,2025-11-05 20:21:06,2025-11-05 20:21:06,0,0.0,Early
Route_A,45b1ed25-f153-4ae8-a70a-cc5cb321bf21,4,2025-11-15 09:09:08,2025-11-15 09:11:08,2,2.0,On Time
Route_C,1497d658-7010-4719-be69-5d0d8a3c3b5e,12,2025-11-20 02:49:23,2025-11-20 03:09:23,20,20.0,Very Late
Route_B,bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,3,2025-11-06 17:35:30,2025-11-06 17:38:30,3,3.0,On Time
Route_D,176132ed-069f-44f1-8018-1c6e9a8cfa3c,2,2025-11-02 04:46:34,2025-11-02 04:50:34,4,4.0,On Time
Route_C,dc4ad56b-d601-4237-ac9e-d156f63fce41,7,2025-11-19 00:12:55,2025-11-19 00:15:55,3,3.0,On Time
Route_E,ffe3fa49-054f-42ff-b366-bad4964db03f,15,2025-11-04 04:03:47,2025-11-04 04:25:47,22,22.0,Very Late
Route_B,c19ad58c-c35b-4c8c-8a4c-9f7f9384ec2b,10,2025-10-30 14:10:19,2025-10-30 14:42:19,32,32.0,Very Late
Route_D,7135f221-a6c9-437f-84da-d06a7872bdeb,4,2025-11-04 14:08:09,2025-11-04 14:07:09,-1,-1.0,Early
Route_C,6f962882-95d8-4980-bf37-d19c2e76128b,18,2025-11-14 22:57:43,2025-11-14 23:34:43,37,37.0,Very Late
Route_D,5913f9d3-7852-49f4-975b-a98df8140102,19,2025-11-10 21:49:12,2025-11-10 21:53:12,4,4.0,On Time
Route_B,1ac70ec0-ab8d-4eb4-9230-dfbd5553b2fe,7,2025-10-29 21:26:04,2025-10-29 21:31:04,5,5.0,On Time
Route_E,7ed70ed7-b194-490b-a961-929e546e035a,5,2025-11-05 01:51:29,2025-11-05 01:54:29,3,3.0,On Time
Route_A,d045dd1c-6684-49e3-b1f8-343ea99f1318,12,2025-11-17 18:58:08,2025-11-17 19:31:08,33,33.0,Very Late
Route_A,50843242-168b-4625-b46f-78910964fbbf,19,2025-11-03 08:07:33,2025-11-03 08:44:33,37,37.0,Very Late
Route_E,c5c5b37a-f85e-46a1-9dad-09b252c21221,13,2025-11-10 16:57:29,2025-11-10 17:02:29,5,5.0,On Time
Route_B,fcf56188-d32e-4dcd-83bc-9478dd6ac7b8,14,2025-10-22 03:24:03,2025-10-22 03:29:03,5,5.0,On Time
Route_A,764414fd-8ae7-49ed-9e8e-de0ba85c6e4a,9,2025-11-11 03:31:41,2025-11-11 03:30:41,-1,-1.0,Early
Route_A,5c9d927d-84b8-41bb-b005-68d20de051a6,8,2025-11-21 07:28:51,2025-11-21 07:31:51,3,3.0,On Time
Route_D,71299889-a01a-4992-bf9d-3e64c1a6423b,17,2025-10-24 14:11:31,2025-10-24 14:12:31,1,1.0,On Time
Route_D,218a1536-8c99-4894-845d-cc38341c6494,5,2025-11-05 01:38:17,2025-11-05 01:40:17,2,2.0,On Time
Route_D,7c16128d-b2c0-4394-a17f-29e170286046,4,2025-10-27 23:31:53,2025-10-27 23:33:53,2,2.0,On Time
Route_D,9bdf0377-a149-43c2-b920-264c0763fcd0,19,2025-11-02 16:51:42,2025-11-02 16:55:42,4,4.0,On Time
Route_D,8d03c91e-4f8d-4238-a88b-78b5b5b453ca,13,2025-10-22 17:59:30,2025-10-22 18:17:30,18,18.0,Very Late
Route_D,3985fb62-17dc-4eff-a872-13f98d605936,10,2025-10-27 14:15:06,2025-10-27 14:14:06,-1,-1.0,Early
Route_E,a5d04d53-1e12-42e3-b272-92b6762172ed,17,2025-10-29 13:26:57,2025-10-29 13:30:57,4,4.0,On Time
Route_A,4ab7706e-b773-40ca-aec2-59dc7f95897c,9,2025-11-15 18:56:19,2025-11-15 18:56:19,0,0.0,Early
Route_D,d5b077e0-6a5d-432b-85ff-2c83b495db4e,4,2025-11-14 12:12:45,2025-11-14 12:54:45,42,42.0,Very Late
Route_B,74eff545-3e65-4603-b8e3-654bfaf14ff0,1,2025-11-17 20:19:49,2025-11-17 20:34:49,15,15.0,Late
Route_A,ebff8d15-30cb-4755-a232-b17a25074181,11,2025-11-20 04:23:07,2025-11-20 04:25:07,2,2.0,On Time
Route_B,22f235f2-e11b-468d-bf0d-073d821c1336,10,2025-10-25 11:23:40,2025-10-25 12:03:40,40,40.0,Very Late
Route_D,dabac50d-ca3d-4859-85ce-099c46b82659,20,2025-11-11 05:30:10,2025-11-11 05:32:10,2,2.0,On Time
Route_D,81fb18b3-c9a7-491f-af2a-e71357021049,6,2025-11-04 01:20:19,2025-11-04 01:19:19,-1,-1.0,Early
Route_C,b9de7a3a-4868-42b9-80a8-1de9d20f87d0,19,2025-11-05 13:54:09,2025-11-05 13:53:09,-1,-1.0,Early
Route_E,ffb8102d-9475-4bc9-9641-8cedd664d264,11,2025-11-14 20:31:56,2025-11-14 21:06:56,35,35.0,Very Late
Route_D,89e06ab3-7250-4e18-a60a-5962dd81b7f5,16,2025-11-14 14:21:31,2025-11-14 14:25:31,4,4.0,On Time
Route_A,c34b9fbb-8d4a-45b8-951a-c8ea585a0afa,1,2025-11-17 11:12:06,2025-11-17 11:14:06,2,2.0,On Time
Route_D,5260001e-eecf-47d2-b491-76f46090d697,19,2025-10-31 05:51:21,2025-10-31 05:52:21,1,1.0,On Time
Route_D,9261549d-3d22-4c30-b28f-41defb140bc3,7,2025-11-09 16:15:12,2025-11-09 16:20:12,5,5.0,On Time
Route_B,69288e92-c68a-452f-9b23-aa8c3bcabf85,6,2025-10-24 04:54:46,2025-10-24 04:52:46,-2,-2.0,Early
Route_C,b489d070-7914-48a8-bea4-ff31517400f8,12,2025-11-09 14:13:35,2025-11-09 14:13:35,0,0.0,Early
Route_C,cada4f80-a9e7-42d4-bd08-b32c62d60e93,5,2025-10-29 11:16:31,2025-10-29 11:20:31,4,4.0,On Time
Route_E,2051acef-097a-4e10-b6fe-bc0e7ecddbaf,7,2025-11-15 11:16:17,2025-11-15 11:15:17,-1,-1.0,Early
Route_B,dea4ae17-54fd-4ad3-9716-108ef72169bb,18,2025-10-26 22:59:35,2025-10-26 23:00:35,1,1.0,On Time
Route_A,1986b4b2-70b7-4868-9854-80f0dfcaf0b7,14,2025-11-16 14:50:14,2025-11-16 15:32:14,42,42.0,Very Late
Route_C,b8f21423-03ed-41f8-b4f9-3d17e912b4bf,10,2025-10-29 02:00:47,2025-10-29 02:04:47,4,4.0,On Time
Route_C,f84f16b3-a79f-4faf-9ef5-768968f45bce,13,2025-10-29 13:54:13,2025-10-29 14:16:13,22,22.0,Very Late
Route_E,f81dbaa1-c812-4a8e-b830-89301327f1bc,17,2025-11-03 22:50:02,2025-11-03 22:50:02,0,0.0,Early
Route_B,65c17795-b155-46bc-9f8d-ed9756abf2f1,20,2025-10-25 23:38:02,2025-10-25 23:36:02,-2,-2.0,Early
Route_B,aca2b148-da33-4aa1-941c-dfcdda0d4a5f,15,2025-11-16 23:46:30,2025-11-16 23:50:30,4,4.0,On Time
Route_D,a075e927-5110-4492-b442-7e0b61484bb3,15,2025-11-14 18:33:36,2025-11-14 18:31:36,-2,-2.0,Early
Route_D,9e11d2cd-0930-4ef6-8a80-068ddf547e50,13,2025-10-25 09:46:33,2025-10-25 10:08:33,22,22.0,Very Late
Route_B,ebc2026f-af34-4f65-a193-c4b23c19e71d,14,2025-11-05 00:52:50,2025-11-05 00:56:50,4,4.0,On Time
Route_A,1723199d-bf2c-44a0-ba3c-8a71ff574e2b,15,2025-11-12 03:40:24,2025-11-12 03:45:24,5,5.0,On Time
Route_C,a23d4c2f-c2a7-4689-9933-918cfa745761,18,2025-10-26 23:09:33,2025-10-26 23:08:33,-1,-1.0,Early
Route_E,4ca9cf07-b1aa-4f6a-aa96-e1e27194eae2,11,2025-10-23 11:47:09,2025-10-23 11:48:09,1,1.0,On Time
Route_D,0e5dd462-cbd0-4ef2-930a-37df0bc61066,9,2025-11-05 07:51:29,2025-11-05 08:25:29,34,34.0,Very Late
Route_E,25440fe0-6e41-4d47-9ff5-95ea5bc440f1,6,2025-11-02 22:34:14,2025-11-02 22:39:14,5,5.0,On Time
Route_D,ae8a7813-90e0-495b-a97c-392387fa841a,3,2025-10-30 19:50:29,2025-10-30 19:52:29,2,2.0,On Time
Route_C,9c07a751-1437-4509-acd1-586a2b840c67,15,2025-11-09 15:45:23,2025-11-09 15:45:23,0,0.0,Early
Route_B,7f671eec-3da7-4577-aee1-e86b9ea556aa,7,2025-11-19 09:29:14,2025-11-19 09:43:14,14,14.0,Late
Route_B,a34db7c5-760d-4bbb-bb70-b3a124a35cf2,3,2025-11-03 09:57:54,2025-11-03 09:55:54,-2,-2.0,Early
Route_B,0267deb3-aab6-42c9-815d-174a75a66981,1,2025-11-13 16:07:09,2025-11-13 16:44:09,37,37.0,Very Late
Route_A,8beddb12-ad77-482f-89a2-3a89e6b5a92c,16,2025-10-29 18:06:53,2025-10-29 18:42:53,36,36.0,Very Late
Route_B,5876fd09-f1fa-4665-b115-33f312e89d10,19,2025-11-19 14:37:50,2025-11-19 14:35:50,-2,-2.0,Early
Route_A,6c9f82b9-f647-4986-a391-7c994c955f6a,6,2025-11-03 05:26:43,2025-11-03 05:25:43,-1,-1.0,Early
Route_E,32ffe294-4d57-4880-9865-d69a74f33103,13,2025-11-09 18:15:36,2025-11-09 18:14:36,-1,-1.0,Early
Route_C,3cb98350-1b4d-40fe-bbb3-8605da743152,12,2025-11-09 14:22:53,2025-11-09 14:24:53,2,2.0,On Time
Route_B,4bbe4aff-9326-4ffd-9be4-bf5192698698,15,2025-11-05 10:01:43,2025-11-05 10:01:43,0,0.0,Early
Route_C,a881bfd3-d47d-477b-ba5a-91ca059dd55d,17,2025-11-10 07:12:25,2025-11-10 07:13:25,1,1.0,On Time
Route_A,dd750e98-90e0-495f-8212-b554464458b4,11,2025-10-24 11:12:02,2025-10-24 11:17:02,5,5.0,On Time
Route_C,7f2984f5-bec3-4a37-9b3d-74bde91e314e,16,2025-11-04 23:30:01,2025-11-04 23:33:01,3,3.0,On Time
Route_C,9b689c88-3ae9-49fe-8c82-18dac696f5e6,14,2025-11-08 04:32:37,2025-11-08 04:30:37,-2,-2.0,Early
Route_B,9ef2b93e-30ac-4d7b-a2f9-63a33810ae66,4,2025-11-03 06:03:40,2025-11-03 06:08:40,5,5.0,On Time
Route_D,c478f6f1-b88e-4318-816d-83edad81f8bd,8,2025-10-28 17:25:09,2025-10-28 17:30:09,5,5.0,On Time
Route_C,a0a11839-e745-4704-98df-bc3ca0d4de3d,19,2025-10-23 23:59:26,2025-10-24 00:04:26,5,5.0,On Time
Route_E,088a93ec-70d9-49f8-89e2-60744f1639a0,16,2025-11-19 05:18:44,2025-11-19 05:29:44,11,11.0,Late
Route_A,1712fb16-21a4-444f-bb7b-ee035d678bb1,6,2025-11-05 09:53:18,2025-11-05 09:51:18,-2,-2.0,Early
Route_D,2cf6bf75-6a5e-4920-bf5a-e7e653a3dd5a,3,2025-10-31 20:00:10,2025-10-31 20:01:10,1,1.0,On Time
Route_D,e05fb8bc-8a16-406c-8958-e75e21d53971,13,2025-11-08 20:18:53,2025-11-08 20:58:53,40,40.0,Very Late
Route_B,45c45a3e-e9da-484a-8075-9f1f87e5f0fe,16,2025-10-30 01:46:05,2025-10-30 01:50:05,4,4.0,On Time
Route_B,f1b64afe-d31e-4f1a-a9ff-1cae41c8ca8c,1,2025-11-14 11:27:12,2025-11-14 11:31:12,4,4.0,On Time
Route_C,bf1e8366-4b8e-43d4-8e76-07adf7a67b94,3,2025-11-07 12:41:30,2025-11-07 12:43:30,2,2.0,On Time
Route_A,f6802cdb-77e4-40c7-9d7b-c313cde22f1c,9,2025-10-25 17:47:24,2025-10-25 17:47:24,0,0.0,Early
Route_E,39c1e262-f76c-4ede-8110-12662408a6dc,17,2025-11-10 09:04:40,2025-11-10 09:08:40,4,4.0,On Time
Route_C,8eac0a33-cdf9-44a7-9882-b5c1f79efd70,12,2025-11-08 20:13:07,2025-11-08 20:18:07,5,5.0,On Time
Route_C,03902c5d-6502-46a2-8a6a-2224171e16cc,6,2025-11-03 22:10:35,2025-11-03 22:27:35,17,17.0,Very Late
Route_B,5e5ba13d-746c-4b77-9fa3-82e8895ccd99,15,2025-11-03 19:30:00,2025-11-03 19:30:00,0,0.0,Early
Route_A,a377f6f1-d289-40ab-a18a-e30595a5bafa,4,2025-11-09 02:51:29,2025-11-09 02:56:29,5,5.0,On Time
Route_D,78b2b549-3bdb-409e-acc2-16a01bbc91f7,10,2025-10-23 07:12:56,2025-10-23 07:27:56,15,15.0,Late
Route_B,8fb864e4-f173-4856-a25d-36eb9e9a9f83,5,2025-11-07 00:12:54,2025-11-07 00:11:54,-1,-1.0,Early
Route_D,a5cc8bf7-38ab-454c-9c2e-58deea4e3617,9,2025-10-25 03:42:47,2025-10-25 03:42:47,0,0.0,Early
Route_A,e8cda0cc-76da-4ca0-92e8-2f38a2a9d4d8,10,2025-11-05 18:08:13,2025-11-05 18:13:13,5,5.0,On Time
Route_C,23c86d30-1dde-4969-a886-13dba6348e78,10,2025-10-24 06:53:34,2025-10-24 06:58:34,5,5.0,On Time
Route_A,fef518a6-4dea-4645-8986-bbebf23e323d,12,2025-11-15 00:00:33,2025-11-15 00:02:33,2,2.0,On Time
Route_E,e3236d1a-3c1b-4acc-98e1-93311dba1267,6,2025-11-17 04:20:49,2025-11-17 04:50:49,30,30.0,Very Late
Route_C,5efa9c5b-7421-4f46-a37e-4b0122bae10e,6,2025-11-17 07:25:47,2025-11-17 07:38:47,13,13.0,Late
Route_C,ba0266ef-be05-4787-965b-efdf6b4be411,15,2025-10-29 14:05:32,2025-10-29 14:12:32,7,7.0,Late
Route_E,19597b5a-a7a8-4636-aa35-df59e2aa7a5d,17,2025-11-14 20:11:26,2025-11-14 20:15:26,4,4.0,On Time
Route_E,f396ea37-f065-4817-a87a-48509d9b6231,16,2025-11-04 15:58:51,2025-11-04 16:33:51,35,35.0,Very Late
Route_C,379efc6e-5edb-4d3c-b0b6-3bcf08601833,7,2025-11-12 14:38:19,2025-11-12 15:19:19,41,41.0,Very Late
Route_C,dafec8a9-3c71-40be-b357-956071d79665,1,2025-11-08 16:37:11,2025-11-08 16:41:11,4,4.0,On Time
Route_A,5e09a9ee-af88-4dec-bb1e-143b196f4dfa,12,2025-11-17 12:24:31,2025-11-17 12:46:31,22,22.0,Very Late
Route_B,5bd20c98-a513-4ea0-ba53-e34de6d5901d,8,2025-10-25 00:36:21,2025-10-25 00:41:21,5,5.0,On Time
Route_E,f7dc67e0-3097-4b2b-86a0-2a9b65ec7acd,2,2025-10-28 00:23:10,2025-10-28 00:27:10,4,4.0,On Time
Route_D,74685b98-d2fe-4fde-9918-b3e5f2f25eef,5,2025-10-26 12:52:02,2025-10-26 12:55:02,3,3.0,On Time
Route_E,a3b5cece-a446-4e72-b64c-911aa9ab364a,17,2025-11-20 01:47:07,2025-11-20 01:49:07,2,2.0,On Time
Route_A,c96b5edb-0cf2-469b-8577-aea9f8999246,10,2025-11-07 06:37:34,2025-11-07 06:42:34,5,5.0,On Time
Route_C,c9776598-203c-4c25-bd23-5def3e5a87e3,4,2025-11-18 11:50:27,2025-11-18 11:53:27,3,3.0,On Time
Route_A,c3e15a85-d46e-4104-9190-6f5034885a46,17,2025-11-17 23:45:31,2025-11-18 00:13:31,28,28.0,Very Late
Route_E,d0243d72-3748-467f-961d-33ba350843f0,3,2025-11-02 09:31:23,2025-11-02 09:36:23,5,5.0,On Time
Route_C,c9e48e8c-25c6-4c45-863d-04ee541c7a86,4,2025-11-20 00:25:44,2025-11-20 00:30:44,5,5.0,On Time
Route_B,fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,15,2025-10-29 02:38:01,2025-10-29 02:37:01,-1,-1.0,Early
Route_B,402adf9c-8a4b-4f7c-a147-2a15fcce96f6,19,2025-10-30 13:21:49,2025-10-30 13:22:49,1,1.0,On Time
Route_B,06998731-ddcf-4766-a93b-12cd1c24220e,20,2025-10-28 11:37:18,2025-10-28 12:14:18,37,37.0,Very Late
Route_A,c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,6,2025-11-02 15:16:13,2025-11-02 15:15:13,-1,-1.0,Early
Route_B,2c9b662e-040a-4aae-92e2-afd996bf10ab,7,2025-11-03 23:14:08,2025-11-03 23:19:08,5,5.0,On Time
Route_A,6bc4123e-bde1-4c1b-a073-3f6d0d6a05b3,9,2025-11-16 14:59:38,2025-11-16 15:04:38,5,5.0,On Time
Route_A,79eb4168-1045-46e5-bee3-eb791d181ee9,6,2025-11-12 20:20:18,2025-11-12 20:22:18,2,2.0,On Time
Route_A,97fa7f04-8363-4007-9cae-9610c72c1fe3,11,2025-10-27 09:07:01,2025-10-27 09:11:01,4,4.0,On Time
Route_E,f206c269-38b7-4c07-80fb-929673b6a09b,16,2025-11-20 22:42:41,2025-11-20 22:44:41,2,2.0,On Time
Route_E,e8a3f341-c881-4065-ba2c-98ce0b19f88e,11,2025-11-16 09:35:40,2025-11-16 09:55:40,20,20.0,Very Late
Route_A,f6ca6b8b-a4b1-4991-b542-46464d37a539,5,2025-10-23 14:21:11,2025-10-23 14:26:11,5,5.0,On Time
Route_E,d8e88ebb-7a9e-4eef-bfa3-61be0f9240e1,6,2025-11-10 13:58:40,2025-11-10 13:57:40,-1,-1.0,Early
Route_B,7d824264-1ba3-42e7-afa4-15e56d204496,7,2025-11-12 14:50:51,2025-11-12 14:53:51,3,3.0,On Time
Route_D,5275eb94-14ae-4f5c-a636-58c912d0498d,9,2025-11-20 14:46:40,2025-11-20 14:46:40,0,0.0,Early
Route_B,466772ce-204e-478c-90d0-8d1125f934bf,17,2025-11-21 09:26:33,2025-11-21 09:25:33,-1,-1.0,Early
Route_E,b64fa54a-8c61-4654-95da-75c1a21150f9,4,2025-11-06 20:55:42,2025-11-06 20:53:42,-2,-2.0,Early
Route_B,87d292a6-98ee-4c2b-be9f-ecaa6182f347,3,2025-11-05 09:38:26,2025-11-05 09:41:26,3,3.0,On Time
Route_D,6e218b09-9afd-4015-816b-cb9f7426b193,9,2025-10-26 21:36:40,2025-10-26 21:41:40,5,5.0,On Time
Route_D,da509fed-1d4a-4d81-b3a7-d0e0cb08587d,2,2025-11-17 20:24:43,2025-11-17 20:24:43,0,0.0,Early
Route_E,6e191042-370b-4063-9d90-e79eb888f6ed,11,2025-11-13 00:09:34,2025-11-13 00:37:34,28,28.0,Very Late
Route_D,56c438e4-69ef-4fb1-ba7e-8e14e359eee1,7,2025-11-13 02:25:28,2025-11-13 02:24:28,-1,-1.0,Early
Route_B,18578baf-bac7-42b9-aa7e-4c3666132e69,17,2025-11-06 06:12:18,2025-11-06 06:17:18,5,5.0,On Time
Route_B,4140752c-aa44-4259-9001-8b7b6d4067f4,11,2025-11-09 06:09:08,2025-11-09 06:41:08,32,32.0,Very Late
Route_D,ec48bf55-afd3-40c4-a713-582cf41ea3ac,7,2025-11-14 02:37:19,2025-11-14 03:01:19,24,24.0,Very Late
Route_E,15da705c-d4ef-40aa-975a-81ec112fa612,7,2025-10-26 14:40:51,2025-10-26 14:55:51,15,15.0,Late
Route_E,bd21bc11-be9d-41ee-98b8-72456e8f75a1,4,2025-11-09 04:13:30,2025-11-09 04:15:30,2,2.0,On Time
Route_E,0f5ae9d3-8e6e-4003-a14f-3f12cfd01cbd,10,2025-11-19 13:20:28,2025-11-19 13:42:28,22,22.0,Very Late
Route_D,5463adc7-8fca-4b6a-8fc4-2092f4e559e5,20,2025-10-28 00:28:11,2025-10-28 01:05:11,37,37.0,Very Late
Route_D,aa53c19c-dfa4-4b9f-9a85-6750692ac139,4,2025-11-11 14:49:01,2025-11-11 14:53:01,4,4.0,On Time
Route_C,0d2b91ef-b897-4ec5-aa74-bb18de3b496f,9,2025-11-05 01:10:21,2025-11-05 01:10:21,0,0.0,Early
